Unnamed: 0,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
591,29.550000440329313,-247.185302734375,-54.05187225341797,9.993152618408203,45.34288494445437,-246.52386474609372,13.445356369018556,9.995774269104004,24.31721073890754
592,29.60000044107437,-247.176025390625,-53.42047882080078,9.993168830871582,45.528399261269854,-246.52772521972656,13.788832664489746,9.995197296142578,24.82570588533104
593,29.65000044181943,-247.16671752929688,-52.78652191162109,9.99318504333496,45.71192017967171,-246.53167724609372,14.13896369934082,9.99472427368164,25.312650342003348
594,29.700000442564487,-247.1573638916016,-52.15003204345703,9.99320125579834,45.89345788573858,-246.53567504882807,14.495615005493164,9.994349479675291,25.79135181444556
595,29.750000443309546,-247.14791870117188,-51.511043548583984,9.99321746826172,46.073047968414784,-246.53973388671875,14.858378410339355,9.99407958984375,26.218328987763577
596,29.800000444054604,-247.1384735107422,-50.86957550048828,9.993233680725098,46.25070135519723,-246.5438232421875,15.224312782287598,9.994077682495115,26.358549624726628
597,29.85000044479966,-247.1289825439453,-50.22566223144531,9.99324893951416,46.4264472485908,-246.54835510253903,15.587263107299805,9.994571685791016,26.090865026622264
598,29.90000044554472,-247.11944580078125,-49.57932662963867,9.993264198303224,46.60030519597486,-246.5528259277344,15.943804740905762,9.995452880859377,25.613878773450487
599,29.950000446289778,-247.10989379882807,-48.93059158325195,9.993279457092283,46.77228423557324,-246.55723571777344,16.291900634765625,9.99655532836914,24.987609692066773
600,30.000000447034836,-247.10032653808597,-48.27947998046875,9.993294715881348,46.94242211592941,-246.56155395507807,16.6302433013916,9.9977388381958,24.266668828137657
601,30.050000447779894,-247.09071350097656,-47.62602996826172,9.993309020996094,47.11072817958472,-246.5657501220703,16.95850372314453,9.99886417388916,23.544739498321317
602,30.100000448524952,-247.0810546875,-46.970252990722656,9.993324279785156,47.27722581926639,-246.56985473632807,17.277843475341797,9.999786376953123,22.911958288778813
603,30.15000044927001,-247.0713348388672,-46.31218719482422,9.993340492248535,47.44193598156432,-246.5738677978516,17.58995819091797,10.0004243850708,22.392209146988733
604,30.200000450015068,-247.0616149902344,-45.65184020996094,9.993353843688965,47.60488239926234,-246.57778930664065,17.897764205932617,10.000688552856444,22.124341851684274
605,30.250000450760126,-247.0518493652344,-44.98925018310547,9.993369102478027,47.76607339765196,-246.58169555664065,18.20331573486328,10.000638961791992,21.945907754674664
606,30.300000451505184,-247.0420684814453,-44.32444381713867,9.993383407592772,47.92553088125469,-246.5855865478516,18.50884437561035,10.00031280517578,21.9790542166218
607,30.350000452250242,-247.0322723388672,-43.65743637084961,9.993396759033203,48.08327064735676,-246.5894927978516,18.815448760986328,9.999829292297363,22.04706477517821
608,30.4000004529953,-247.0224151611328,-42.98824691772461,9.993410110473633,48.239320536863815,-246.5933990478516,19.124919891357425,9.999205589294434,22.29279628707889
609,30.45000045374036,-247.01251220703125,-42.31691360473633,9.99342441558838,48.39370596883151,-246.59735107421875,19.43795585632324,9.99853515625,22.545618934909523
610,30.500000454485416,-247.00254821777344,-41.64345169067383,9.993437767028809,48.54643306934821,-246.6013946533203,19.755939483642575,9.997819900512695,22.94192805888283
611,30.550000455230474,-246.9925994873047,-40.96788024902344,9.993451118469238,48.69752210688085,-246.60548400878903,20.07934188842773,9.997119903564451,23.33373718562136
612,30.600000455975533,-246.98263549804688,-40.29022216796875,9.993463516235352,48.8469789344523,-246.6096649169922,20.409326553344727,9.996418952941896,23.84322942123893
613,30.65000045672059,-246.97265625,-39.61050796508789,9.993475914001465,48.99484616141802,-246.61415100097656,20.74614906311035,9.995768547058104,24.337579548180493
614,30.70000045746565,-246.96261596679688,-38.92875289916992,9.993489265441896,49.14111330358514,-246.61875915527344,21.08988571166992,9.995193481445312,24.84497004818776
615,30.750000458210714,-246.95252990722656,-38.2449836730957,9.993501663208008,49.28582430796587,-246.6234588623047,21.440265655517575,9.994722366333008,25.33117344269221
616,30.800000458955765,-246.94239807128903,-37.55921936035156,9.993515014648438,49.42898183610443,-246.62828063964844,21.797155380249023,9.994348526000977,25.80917866154208
617,30.850000459700823,-246.9322662353516,-36.87147903442383,9.99352741241455,49.57061209988643,-246.6331787109375,22.1601505279541,9.994081497192385,26.23561078752284
618,30.90000046044588,-246.92210388183597,-36.181785583496094,9.993538856506348,49.71071759776027,-246.63812255859372,22.52622985839844,9.994084358215332,26.367779340264654
619,30.95000046119094,-246.9119110107422,-35.49016189575195,9.99355125427246,49.84932771132515,-246.6430206298828,22.88922882080078,9.994586944580078,26.09384153077723
620,31.000000461935997,-246.9016876220703,-34.79662322998047,9.993562698364258,49.986450777685256,-246.6478271484375,23.245758056640625,9.995473861694336,25.612593463066197
621,31.050000462681055,-246.8914337158203,-34.1011962890625,9.993575096130373,50.12211578135544,-246.6525115966797,23.593795776367188,9.996580123901367,24.98328165573496
622,31.100000463426113,-247.60011291503903,90.94864654541016,9.933889389038086,24.284044173880293,-17.93613052368164,208.5685272216797,0.3091029524803161,70.6291263756165
623,31.15000046417117,-247.60476684570312,91.27706146240234,9.933904647827148,23.552178401468204,-16.95442008972168,208.56805419921875,0.2606187462806701,70.60612557455792
624,31.20000046491623,-247.60926818847656,91.59642028808594,9.933724403381348,22.914083013993096,-15.972673416137695,208.56759643554688,0.2159077823162078,70.5768440820025
625,31.250000465661287,-247.61366271972656,91.90858459472656,9.933266639709473,22.39499923708856,-14.991464614868164,208.56712341308597,0.1750050634145736,70.54122756272199
626,31.300000466406345,-247.61802673339844,92.21646118164062,9.932443618774414,22.130644202583223,-14.01040267944336,208.56661987304688,0.1377891153097152,70.50254473431899
627,31.350000467151403,-247.6223602294922,92.52214813232422,9.931314468383787,21.95462195495474,-13.030024528503418,208.5660858154297,0.1044361069798469,70.45757029023669
